TABLA	CAMPO	TIPO_CODIGO	TIPO_DATO	LONGITUD	ESCALA	NULLABLE	POSICION	DESCRIPCION
CTATER	PORCENTAJEIVA	27	DOUBLE PRECISION	8	0	NO	4	 Porcentaje de IVA
CTATER	PORCENTAJEISR	27	DOUBLE PRECISION	8	0	NO	5	Porcentaje de ISR
CTATER	INCLUYEIVA	7	SMALLINT	2	0	NO	6	Indica si incluye iva
CTATER	IDCONCEP	8	INTEGER	4	0	NO	7	Clave del concepto
CTATER	IDCONCEPIVAA	8	INTEGER	4	0	NO	8	 Clave del concepto con iva
CUENTAS05	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS05	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS05	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS05	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS05	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS05	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS05	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS05	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS05	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS05	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS05	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS05	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS05	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS05	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS05	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS05	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS05	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS05	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS05	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS05	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS05	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS05	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS05	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS05	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS06	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS06	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS06	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS06	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS06	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS06	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS06	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS06	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS06	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS06	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS06	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS06	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS06	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS06	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS06	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS06	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS06	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS06	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS06	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS06	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS06	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS06	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS06	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS06	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS07	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS07	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS07	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS07	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS07	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS07	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS07	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS07	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS07	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS07	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS07	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS07	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS07	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS07	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS07	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS07	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS07	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS07	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS07	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS07	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS07	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS07	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS07	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS07	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS08	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS08	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS08	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS08	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS08	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS08	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS08	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS08	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS08	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS08	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS08	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS08	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS08	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS08	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS08	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS08	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS08	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS08	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS08	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS08	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS08	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS08	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS08	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS08	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS09	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS09	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS09	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS09	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS09	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS09	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS09	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS09	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS09	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS09	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS09	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS09	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS09	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS09	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS09	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS09	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS09	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS09	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS09	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS09	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS09	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS09	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS09	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS09	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS10	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS10	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS10	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS10	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS10	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS10	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS10	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS10	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS10	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS10	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS10	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS10	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS10	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS10	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS10	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS10	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS10	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS10	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS10	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS10	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS10	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS10	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS10	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS10	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS11	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS11	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS11	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS11	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS11	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS11	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS11	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS11	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS11	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS11	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS11	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS11	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS11	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS11	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS11	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS11	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS11	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS11	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS11	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS11	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS11	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS11	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS11	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS11	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS12	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS12	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS12	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS12	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS12	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS12	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS12	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS12	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS12	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS12	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS12	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS12	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS12	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS12	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS12	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS12	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS12	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS12	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS12	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS12	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS12	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS12	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS12	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS12	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS13	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS13	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS13	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS13	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS13	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS13	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS13	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS13	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS13	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS13	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS13	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS13	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS13	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS13	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS13	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS13	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS13	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS13	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS13	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS13	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS13	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS13	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS13	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS13	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS14	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS14	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS14	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS14	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS14	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS14	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS14	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS14	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS14	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS14	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS14	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS14	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS14	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS14	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS14	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS14	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS14	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS14	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS14	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS14	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS14	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS14	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS14	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS14	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS15	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS15	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS15	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS15	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS15	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS15	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS15	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS15	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS15	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS15	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS15	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS15	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS15	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS15	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS15	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS15	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS15	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS15	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS15	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS15	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS15	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS15	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS15	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS15	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS16	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS16	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS16	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS16	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS16	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS16	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS16	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS16	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS16	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS16	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS16	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS16	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS16	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS16	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS16	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS16	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS16	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS16	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS16	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS16	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS16	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS16	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS16	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS16	RFCFLUJO	37	VARCHAR	15	0	NO	23	
CUENTAS17	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS17	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS17	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS17	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS17	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS17	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS17	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS17	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS17	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS17	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS17	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS17	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS17	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS17	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS17	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS17	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS17	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS17	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
